note_title,published_date,authors,avg_rating,thumbnail_url
"룰루 밀러 : ‘물고기는 존재하지 않는다’고 인정할 때, 우리가 얻는 것","November 22, 2022",룰루 밀러,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221121/16689965558383a066288e995504ce1395205210f6.png
"김연수 : 당연한 것들에 질문할 때, 소설가는 쓰기 시작한다","November 21, 2022",김연수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221121/16689965816e4be919bd46274cfe561d440e99705a.png
뉴욕타임스 편집장의 글을 잘 쓰는 법 : 팩트만으로는 설득할 수 없다,"November 19, 2022",김지원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221114/16683938019727a008d408eb357a61376b6fa1bc5a.png
게이즈 : IT 라이프스타일 편집숍이 말하는 기술과 감각의 균형점,"November 18, 2022",이주연,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221110/1668045838fedabce4d348fdbf0376e8b03f1e933e.png
"트러프 : 마음껏 놀며 만든 핫소스, 럭셔리가 되다","November 17, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221108/1667880247334849166def2820a20cd0ec1413eb3b.png
"김경문 : 한국인 최초의 마스터 소믈리에, 뉴욕의 식탁에 우리술을 올리다","November 16, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221108/1667882036c2833abfdd9e9e9848feb9e434ebe948.png
"르 라보 : 조향사의 백스테이지를 오픈해, 향수계 트렌드를 이끌다","November 15, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221110/1668048958d995f117d0f127408649fa2c3ceab7b9.png
"테라로사 : 집념으로 만들어낸 감각, 한국 스페셜티 커피 시장의 씨앗이 되다","November 14, 2022",김용덕,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221108/16678948669e0a75eeccda7c3b9c892ebb951cf5b7.png
"르브론 제임스 : 억만장자가 된 농구 선수, 비즈니스 제국을 이룬 방법","November 12, 2022",이기원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221108/166787776125dd772004af67d4c224172425e4455c.png
"EQL : MZ를 잡기 위한 한섬의 전략, 트렌드 세터 편집숍을 만들다","November 11, 2022",최항석,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221108/166786979007b6dfebfa79fb40c6a82f0482c315a2.png
"홍성태 : 마케팅 바이블의 저자, 브랜드가 아니라 브랜딩이 전부라 하는 이유","November 10, 2022",홍성태,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221101/1667273413225a5d89764a74d9ec5e6715b7afc024.png
"119REO : 생명을 구한 흔적, 하나뿐인 디자인이 되다","November 9, 2022",이승우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221030/1667130073b44db58bdedff17549ee6abe7c08ee14.png
"A24 : 미나리·문라이트를 알아본 독립영화사, 비주류 스토리를 흥행시키는 비결","November 8, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221107/1667819091a8bf2570502fcb4008d341dbdcffb3fc.png
"블루보틀커피코리아 : 미국식 슬로우 커피의 한국 정착기, 재무제표로 읽다","November 7, 2022",김승우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221024/16666053000146cad6da28279b99267fd9a588e15a.png
무의미한 날들을 위한 철학 : 자기 인생의 저자가 되는 법,"November 5, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221024/1666603525c80f8b9a40925e0d197391071ca9fe80.png
"더뉴그레이 : 트렌드에 눈뜬 시니어, 무신사·커버낫이 주목한 인플루언서가 되다","November 4, 2022",권정현,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221101/1667279865086c346dc1a5d3ba049fb20d4bc1d78b.png
"이시카와 지로 : 뽀빠이와 브루터스의 창간자, 오래 가는 기획을 말하다","November 3, 2022",이시카와 지로,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221030/166713343728a8cce16e88511efcd706d2e31137f1.png
"쇳밥일지 천현우 : 용접공 출신 에디터, 공장 노동자의 현실을 쓰다","November 2, 2022",천현우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221024/1666603693d7bd0c680c2f67371caf6376a14ba4d5.png
"가키우치 다카후미 : 천만 부 베스트셀러 기획자의, 전달되는 말하기 법","November 1, 2022",가키우치 다카후미,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221025/1666663423b20dc6862965bc8f51107933ea2e5e0e.png
"상실에 관하여 : 강해지려 하지 말고, 슬픔의 밑바닥까지 내려가라","October 31, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221030/1667119079f856afca4d9930cbe0bfe75d32085357.png
인벤톨로지 : ‘상상치도 못한’ 지대에서 영감을 얻는 법,"October 29, 2022",김지원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221024/16666053704f67b5d5bd5ab636293a45a3cc951290.png
"리테일테인먼트 : 니만 마커스와 쇼필즈, 콘텐츠 기획회사가 된 백화점","October 28, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221025/1666665622376770ab60d27ea821774d09dabbfa4a.png
럭셔리 다이닝 : 구찌·루이비통이 오감으로 고객을 사로잡는 법,"October 27, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221025/1666665642b70c27ba56da9142c1253aa6b8e52849.png
웹소설 4.0 : 로맨스를 뛰어넘어 스토리 비즈니스의 정점에 서다,"October 26, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221025/166666556686c7b1f180c80ebee6bd5244023db16a.png
"스트리밍 팝업 : 팝업, 초현실과 스케일·변칙으로 진화하다","October 25, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221025/16666656618163a07778b563e55916c226af695dfc.png
"리바이브 패션 : 리와 오트리의 부활, 그 뒤 성공 방정식을 보다","October 24, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221025/166666569170b97cbdf328dc5350c75e38bb8b90fc.png
"아니 에르노 : 겪지 않은 건 쓰지 않는다, 사적인 기억이 문학이 되다","October 22, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221017/1666000395c503e58b9c309ee18db3172c58d02086.png
크리스 제너 : 카다시안 제국의 설계자가 관심을 버는 법,"October 21, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221014/1665720356987e61571857f3e2a21926b49a4f0717.png
"마스다 무네아키 : 개인의 시대, 기획자는 자유로워져야 한다","October 20, 2022",마스다 무네아키,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221019/1666153482989b7f7b893a109cd31cc477ac96f0c4.png
디자이너 박찬휘 : 자동차는 경쟁과 신뢰로 그린 종이 한 장에서 탄생한다,"October 19, 2022",박찬휘,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221011/166547251722b26938b2a70a420b4a6590e190e9e7.png
"TWB : 매일 쓰는 수건에 취향을 담아, 100개 브랜드와 협업하다","October 18, 2022",김기범,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221014/1665712666b7516bf0cc58f6b96d65c735e0078a37.png
"씨즈캔디 : 100년 된 초콜릿 가게, 워런 버핏이 '꿈의 사업'이라 부르는 이유","October 17, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221011/1665467044a0448a63b53da2b7dec3373bb704ff45.png
브랜드보이 : 스스로 브랜드가 되고 싶다면 한 우물을 파라,"October 15, 2022",안성은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221011/1665471099ae771037d08c4dcfb5c49cfee5b036f7.png
"황두진 : 서사를 기획하는 건축가, 시대를 읽는 힘을 말하다","October 14, 2022",심영규,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220928/16643587628e64d96f4908d2cba281ea65a6083f95.png
"미스치프 : 장난치고 싶어 만든 회사, 먹히는 비즈니스가 되다","October 13, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221007/1665112535d99ac72755e3e2845afddd6f911b4568.png
"파라스타엔터테인먼트 : 비즈니스 마인드로, 장애인 전문 엔터사를 만들다","October 12, 2022",차해리,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221005/16649351910931528cf1d7b72ed3bdee199a96a371.png
"TWG : 차에 헤리티지를 입혀, 럭셔리 티 브랜드가 되다","October 11, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221006/1665021710c09df31bdbbdbd15bb249e99803b164d.png
"내궁 : 맛스타그램으로 시작해, 국내 최초 김치 다이닝을 만들다","October 10, 2022",김락근,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221004/1664874221b2a357ba917033ffa3d34b85fcf52bf6.png
"언어학자 한성우 : 말의 주인이 마음껏 가지고 놀 때, 말과 글이 살아 숨 쉰다","October 8, 2022",한성우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220928/16643382360219acfb0bca397c54a6775009cf54e9.png
"성정기 : 언어와 국경의 벽을 넘어, 차별없는 디자인을 말하다","October 7, 2022",성정기,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220929/166438133912d5a4971c75359de65991f9f7acb3a8.png
"스캇 보라스 : 40년간 야구를 파고 든 슈퍼 에이전트가, 선택하고 협상하는 법","October 6, 2022",백수진,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220929/16644439828d831165ae1c82421e0676f0ec4d4232.jpg
스코프서울 : 미국 키친 브랜드 크로우캐년을 패션 아이템으로 만들다,"October 5, 2022",설혜윤,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220929/1664444650ccb46de60cc851f5e84184458c5bc0e3.jpg
"세븐일레븐 : 100년 된 편의점, 세월이 흘러도 견고한 1위를 유지하는 법","October 4, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20221004/1664846631a5750a110ccab13d5a7cbd38982d8ba8.png
"감각의 박물학 : 감각의 발자취를 쫓아, 세계를 온전히 이해하는 법","October 3, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220928/16643273696c168955bf4ba0e68206860a611665a1.png
롱블랙 1주년 커피챗 : 여덟 명의 혁신가들과 감각의 시대를 말하다,"October 1, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220928/1664350854e1fc988d907249ea38031cdf9f4204a0.png
"라파 윌리엄 김 : 이성과 감성의 균형으로, 프리미엄 패션계를 혁신하다","September 30, 2022",윤경혜,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220929/16644352250dd4f3e71c8c298a2a8f92773eb08e9c.png
"아토믹스 박정은 : 지적이고 따뜻한 환대로, 뉴욕 최고 레스토랑을 만들다","September 29, 2022",차승희,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220922/16638150564a699e1cc3a10b75ea76f72d68e68be5.jpg
"피치스 여인택 : 자동차를 파고 들어, 새로운 스트리트 문화를 만들다","September 28, 2022",여인택,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220922/1663814994b16b03fa82eae02544754b2cb5c5cca0.jpg
"GFFG 이준범 : F&B에 패션을 입혀, 아이돌 키우듯 브랜드를 만들다","September 27, 2022",김락근,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220922/16638150121175d63ebb91f1251d8211386b2c2857.jpg
"디자이너 양태오 : 세계 100대 디자이너, 전통으로 미래를 그려내다","September 26, 2022",최소현,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220921/1663766762419376260bd07c0351a2ecd393f8f839.jpg
"이세이 미야케 오비츄어리 : 평생을 바쳐, 삶에 뿌리를 둔 스타일을 창조하다","September 24, 2022",박소현,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220916/1663324343718cbbd1e09ac61c409cb1e4a7764ad6.png
"이미커피 : 감정적인 혜택을 주는 공간이 선택받는다, 11년 카페 생존기","September 23, 2022",이림,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220913/1663032437901d417f71be8b8995d9e246f5c05c26.png
"룰루레몬 : 새로운 리더십, 룰루레몬을 위기에서 건져내다","September 22, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220913/16630492070debca6c0f04d962dcbcce2b8593cb1d.png
"조윤경 : SM이 선택한 최초의 전속 작사가, 감각적 가사의 비밀을 전하다","September 21, 2022",조윤경,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220916/166331826644298276ce344024390bed6765125d5d.png
"EA스포츠 피파 : 30년 역사의 축구 게임, FIFA 이름이 필요 없어진 이유","September 20, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220914/1663138100d1ddbb2e5e0fb45e47673b93366bff6d.png
패트릭 맥기니스 : 포모FOMO 창시자가 일과 일상에서 포모를 다루는 법,"September 19, 2022",패트릭 맥기니스,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220913/16630323702d4c3139bd2ff4f3e3f0d0f45b85a378.png
"이그노런스 : 모르는 것의 힘, 무지가 우리를 나아가게 한다","September 17, 2022",김지원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220908/1662622217909b3a793938d98798d088472f7cbe74.png
"책바 : 낭만과 현실 사이, 책과 술을 파는 공간을 만들다","September 16, 2022",정인성,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220907/16625335347a0c883c1b5327996ea1017cda8d58da.png
왓낫 : 포켓몬 카드 수집가를 모아 유니콘 라이브커머스가 되다,"September 15, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220901/1661999934b70de31d4909bc21effdc875a6e75587.png
"바비정 : 몽탄과 고도식의 기획자, 세잎클로버 같은 식당을 꿈꾸다","September 14, 2022",차승희,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220908/16626209589bef9f0be27470770eb1489139ff12b9.png
"무알콜 음료 : 주류 시장의 유일한 블루칩, 3대 트렌드를 읽다","September 13, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220908/166262109000bb8747fce7212ad66c3cd3eae65119.png
"헤어질 결심, 김지용 : 빛과 어둠, 공기의 질감까지 카메라에 담다","September 12, 2022",정시우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220907/166253246772766d59cf7dbe3003d0aa4214f41ee4.png
"숨결이 바람 될 때 : 서른여섯 의사가 남긴, 살아감에 대한 이야기","September 10, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220906/1662429782c7f103e455217961f70235e302871110.png
"경기떡집 : 64년 망원동 떡집, 삼형제가 말하는 ‘오래 가는 전통’의 조건","September 9, 2022",최대로,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220901/1662019636f0f3ea49a5fd929f7b9b338ad27c4b3f.png
"아워 플레이스 : 다문화의 상징이 된 프라이팬, 3만명을 줄 세우다","September 8, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220902/16621035141e978f2d464cc6558a715c34c6e7e67f.png
"데이비드 엡스타인 : 늦깎이 천재들의 비밀, 미서치me-search에 있다","September 7, 2022",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220905/1662374875b40ceb976e7eac4668550287461b2780.png
리퀴드 데스 : ‘악마의 물’ 마케팅으로 생수업계를 뒤흔들다,"September 6, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220901/1661997125b715ea520e1b0ff3b268e60f4c74acc5.png
"패스트파이브 : 위워크 누른 토종 공유오피스의 힘, 재무제표로 읽다","September 5, 2022",최정우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220831/1661936146274e1ec6f2af7ec3def27d509b37b594.jpg
"장자크 상페 : 꼬마 니콜라처럼, 아이의 마음으로 살다 떠나다","September 3, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220830/1661823198c6f41376fa8ba7f24bc03c812cc1a8ee.png
"폭스트롯 마켓 : 스타벅스와 도어대시를 합쳐, 편의점의 미래가 되다","September 2, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220831/166193766822dfb65f5046b1ab35de24e86d717c50.jpg
"의정부미술도서관 : 사서가 기획자의 시선으로 만든 도서관, 핫플레이스가 되다","September 1, 2022",박영애,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220828/16616758157354dcc7179551b5580318b3e8096848.png
테라사이클 : ‘친환경 넛지’를 만들어 쓰레기 1억톤을 재활용하다,"August 31, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220824/16613029146315c6f244eb328d560e0c3d6b12cbb5.png
"이요시 콜라 : 한약방에서 탄생해, 일본 수제 콜라 붐을 일으키다","August 30, 2022",콜라 고바야시,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220824/166130305998bb554d3d05d9a1042ec10f02df998c.png
"풀무원 : 정체 맞은 두부시장, 면과 스틱바로 확장한 비결","August 29, 2022","조성빈, 이케다 미오, 홍소연",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220824/166134016974d2f9b5b539f5278bc3453ab62576be.png
나는 왜 생각을 멈출 수 없을까? : 생각 중독에서 나를 구하는 법,"August 27, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220822/1661146380edc9acc19d0074acc5627455d5f8b05b.png
"복순도가 : 귀한 손님에게 나눠주던 가양주, 샴페인 막걸리로 재탄생하다","August 26, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220811/166019596594237bf80156c746c54f73cba9adb117.png
이쿼녹스 피트니스 : 미국의 고급 피트니스 센터는 어떻게 평생 회원을 모으는가,"August 25, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220726/16588018608a4e05b8b91f79e4a5daa883468865c2.png
두루두루 아티스트 컴퍼니 : 10년 차 인디 레이블이 말하는 매니지먼트의 정의,"August 24, 2022",강명진,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220824/166130425825bb280f3bc92e044a8d31cad5b38666.png
"두코노미 : 신용카드 긁으면 알려준다, 내 쇼핑의 탄소발자국","August 23, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220818/1660788906449be271c0a37d5a554a58d22e92b9a9.jpg
"닐 호인 : 구글 데이터분석 총괄, “지금의 마케팅으론 성공할 수 없다”","August 22, 2022",닐 호인,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220817/1660725327d1f140a286d47e840ca09a873eaef503.png
"지적 행복론 : 성공이 행복을 보장하지 않는 시대, 다시 정의하는 행복","August 20, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220804/165957953590190385b59ead07d93c3be214bba7b4.png
갈리마르 : 111년 역사의 프랑스 출판사에서 생존의 비결을 읽다,"August 19, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220817/1660724950ef89a076ac66b7e98abf7c49cb059f1c.png
"포뮬러 원 : 세계 최고 권위 자동차 경주 대회, 71년만에 전성기를 누리는 비결","August 18, 2022",백수진,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220811/1660198235484ec8f17d9bd6f2d00927280ce58ab0.jpg
"폴린 브라운 : 재무제표에선 보이지 않는 브랜드 성공의 변수, 미적 지능","August 17, 2022",폴린 브라운,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220811/16601963616ffecbb11f3bfce66dcf608d66ac7b2f.png
"오케이몰 : 명품 이커머스 시장의 조용한 강자, 재무제표로 읽다","August 16, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220811/166019363999626192d25a2f06fbf4c113bc4eaa86.png
"광화문 광장 : 조경 설계자 김영민, “광장을 채우는 건 개인의 기억이다”","August 15, 2022",김영민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220810/1660123263473f5da809cf9da0d13e287495d49f9f.jpg
커피에 관하여 : 우리는 왜 이 검은색 물에 미쳐있을까,"August 13, 2022",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220812/1660312618724c665a3fd843d50006a13386a9dfd3.png
비상교육 디자인연구소 : 글로벌 디자인상을 휩쓴 교과서는 어떻게 탄생했을까,"August 12, 2022",김재훈,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220802/16594131588810afea225efe6424a093cc08192d64.png
"네이버 밴드 : 동창 찾기에서 갓생 인증까지, 서비스의 성장 모멘텀을 찾는 법","August 11, 2022",이정민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220801/16593382197e465801e15515371caa5338b049cad1.png
"게티이미지 : 빌 게이츠를 상대로, 세계 최대 스톡 포토 회사를 일구다","August 10, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220804/165957739109ad9c59c39d61c746bfca52fb36da52.png
마이너리티 디자인 : 약점을 강점으로 바꾸는 새로운 창작론,"August 9, 2022",사와다 도모히로,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220804/16595762666b1d14569ca4afaebe85a8ca1cfa5581.png
"잔망루피 : 넘버 원 MZ 픽 캐릭터, 인터넷 밈을 사업화하는 법","August 8, 2022","김현준, 서혜지",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220801/1659349723c6df6a6b23a14156ad5f13d6efa95c57.png
돈보다 더 중요한 것들 : 행복으로 가는 숏컷은 없다,"August 6, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220802/165941088399d86756c18edefe56ffee389bd30030.png
"전기가오리 : 철학계의 구몬, 신화와 허세 내려놓고 7000명의 후원자를 모으다","August 5, 2022",신우승,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220726/1658825637c0dafcf1b5b19d510d9fc8618a1e0004.png
"코로나 : 바다를 브랜드 자산으로 만들어, 세계 1위 맥주가 되다","August 4, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220801/16593492469e58771649adf399b4dc4e10d5c1c3f1.png
"미셸 자우너 : 『H마트에서 울다』, 뉴욕타임스 베스트셀러를 만든 디테일의 힘","August 3, 2022",미셸 자우너,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220724/1658657065d443f3307dd5c77d670d89fca331b736.png
"워크맨 : 작업복으로 출발해, 유니클로를 위협하는 브랜드가 되다","August 2, 2022",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220724/1658667387c8ddec611a18c50177f073c08f30ba82.png
"녹기 전에 : 아이스크림과 같은 인생, 녹기 전에 즐겨라","August 1, 2022",박정수,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220801/1659312366f353d766ee1933b31d3e15040825cefe.png
"리사 손 : 20년 메타인지 전문가, 한국 사회가 쓴 가면을 말하다","July 30, 2022",리사 손,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220726/1658819261e1254091a453f32460d54ea65f0ac396.png
"하바이아나스 : 2만원짜리 샌들, 브라질의 상징이 되다","July 29, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220724/1658657816ede82b58771c6458502c7b41115e7b0c.png
"비마이게스트 : 백미당과 사유의 방, 허를 찌르는 브랜딩은 어떻게 탄생하나","July 28, 2022",차승희,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220722/1658458573e1b020e5022002c828d76560afee0ee8.png
"퍼시 피그 : 막스앤스펜서가 만든 돼지 젤리, 영국 대표 캐릭터가 되다","July 27, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220726/1658802172263cedf03a0ae844d7995b5228d2acaa.png
"여준영 : 국내 1위 PR회사의 창업자, 그가 정의하는 ‘실천 가능한 성장’","July 26, 2022",여준영,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220708/16572658118a207ab5f8adc835561ac3340181364d.png
"쏘카 : 이용자 경험에 대한 몰입, 물 흐르는 듯한 이동을 꿈꾸다","July 25, 2022",최정우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220720/1658328881dc81161e05917fc3618c45e74caac8bf.
"철학으로 휴식하라 : 철학자들이 말하는, 영혼을 건강하게 만드는 지름길","July 23, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220719/1658211779022b49105e3bfaf7392381e22a0ba32e.png
"굿올데이즈 호텔 : 원도심 한복판의 호텔, 옛 부산의 기억을 공간에 담다","July 22, 2022","노시현, 제니퍼",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220715/1657871543351fc03f1eacfc04b1d4c5f135f1ed6d.png
"동래아들막걸리 : 도쿄의 소믈리에가, 캐주얼 막걸리를 만든 이유","July 21, 2022",조태영,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220715/16578590397e82db1c1ca4ce72413b226a87fd9bf3.png
"인디고 서원 : 남천동 학원가, 문제집을 팔지 않는 인문학 서점","July 20, 2022","박용준, 허아람",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220715/16578122008d32953d9295b458c62305dab81bd017.png
"키친보리에 : 해운대 더베이101과 광안리 밀락더마켓, 아파트 대신 문화 공간을 짓다","July 19, 2022",박지만,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220715/16578121831c3a05a64cbcfa140902b38d369900fa.png
모모스커피 : 온천장 골목에서 시작해 세계 최고 바리스타를 키우다,"July 18, 2022","전주연, 정주은",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220715/1657812163eb40bbd995d09abc8db8e0f01ae81b22.png
습관에 관하여 : 내가 바라는 내 자신이 되기 위한 첫 걸음,"July 16, 2022",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220712/16576106877a466dc7e1a69bf39d977ab468a1bbcf.png
"닥터 브로너스 : 5대째 비누 장인 가문이 만드는, 신념을 담은 뷰티 브랜드","July 15, 2022",롱블랙,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220708/1657265841c4269eedc9aa2efc90962e34d1772ce3.png
"배우의 방, 정시우 : 인터뷰에는 시간이 만들어내는 기적이 동행한다","July 14, 2022",정시우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220711/1657510113260689cd3ebcd3eb9f6112fde1c0bfb4.png
"슈퍼말차 : 힙하게 우려낸 녹색 가루, 차의 대중화를 꿈꾸다","July 13, 2022",성혜진,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220711/16575047450f54161fe0ba5783165c6f12d996094b.png
마텔 : 60살 넘은 바비 인형이 10년 만에 최대 실적으로 부활하다,"July 12, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220711/16575047459e0e54344063b7d5004cd25ceccb5a7a.png
